-0.948683298050514-0.948683298050514i,-0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,0.316227766016838+0.316227766016838i
-0.948683298050514+0.948683298050514i,0.948683298050514+0.316227766016838i
-0.948683298050514-0.948683298050514i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.316227766016838i,0.316227766016838+0.316227766016838i
-0.948683298050514+0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.316227766016838+0.316227766016838i,0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
-0.948683298050514-0.948683298050514i,0.316227766016838+0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.316227766016838-0.316227766016838i,0.948683298050514+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.948683298050514+0.316227766016838i
0.948683298050514-0.948683298050514i,0.316227766016838-0.948683298050514i
-0.316227766016838-0.316227766016838i,0.948683298050514+0.948683298050514i
0.948683298050514-0.948683298050514i,0.948683298050514+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.948683298050514-0.316227766016838i,-0.316227766016838-0.316227766016838i
0.948683298050514-0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.948683298050514-0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.948683298050514+0.948683298050514i
-0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
0.948683298050514+0.316227766016838i,-0.948683298050514+0.948683298050514i
0.948683298050514+0.948683298050514i,0.948683298050514+0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.316227766016838i
-0.948683298050514+0.948683298050514i,0.948683298050514-0.316227766016838i
0.948683298050514+0.948683298050514i,-0.316227766016838+0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514-0.948683298050514i
-0.316227766016838-0.948683298050514i,-0.316227766016838+0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514+0.948683298050514i
0.948683298050514-0.948683298050514i,0.948683298050514-0.948683298050514i
-0.948683298050514-0.316227766016838i,-0.948683298050514+0.948683298050514i
-0.948683298050514-0.948683298050514i,0.948683298050514+0.316227766016838i
-0.316227766016838-0.316227766016838i,0.948683298050514-0.948683298050514i
0.948683298050514+0.948683298050514i,-0.316227766016838-0.316227766016838i
0.316227766016838+0.316227766016838i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,0.948683298050514-0.316227766016838i
0.316227766016838+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.948683298050514-0.316227766016838i,0.316227766016838-0.948683298050514i
0.316227766016838+0.948683298050514i,0.316227766016838-0.316227766016838i
-0.316227766016838+0.948683298050514i,-0.948683298050514-0.316227766016838i
0.948683298050514+0.948683298050514i,0.316227766016838+0.316227766016838i
0.316227766016838-0.316227766016838i,-0.948683298050514-0.948683298050514i
-0.948683298050514-0.316227766016838i,0.948683298050514+0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.316227766016838-0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
0.948683298050514+0.316227766016838i,0.948683298050514+0.316227766016838i
0.948683298050514+0.316227766016838i,0.948683298050514-0.948683298050514i
-0.948683298050514+0.316227766016838i,0.948683298050514-0.316227766016838i
0.948683298050514+0.316227766016838i,0.948683298050514+0.316227766016838i
0.948683298050514-0.316227766016838i,0.316227766016838+0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.948683298050514+0.948683298050514i
0.316227766016838+0.316227766016838i,-0.948683298050514-0.316227766016838i
0.316227766016838-0.948683298050514i,0.948683298050514-0.948683298050514i
0.948683298050514-0.948683298050514i,-0.316227766016838-0.948683298050514i
0.316227766016838+0.316227766016838i,-0.316227766016838+0.316227766016838i
0.316227766016838-0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.948683298050514-0.948683298050514i
0.316227766016838-0.316227766016838i,0.948683298050514-0.948683298050514i
-0.948683298050514-0.948683298050514i,0.948683298050514+0.948683298050514i
-0.948683298050514-0.948683298050514i,0.948683298050514-0.316227766016838i
-0.316227766016838+0.948683298050514i,-0.948683298050514+0.948683298050514i
0.948683298050514+0.316227766016838i,0.948683298050514+0.948683298050514i
0.948683298050514-0.316227766016838i,0.948683298050514-0.948683298050514i
0.948683298050514-0.316227766016838i,-0.316227766016838-0.948683298050514i
-0.948683298050514+0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838+0.948683298050514i,0.948683298050514-0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838-0.316227766016838i,-0.316227766016838-0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.316227766016838+0.948683298050514i
-0.948683298050514-0.948683298050514i,0.948683298050514+0.948683298050514i
0.948683298050514+0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.948683298050514+0.948683298050514i,0.948683298050514-0.948683298050514i
-0.948683298050514-0.948683298050514i,-0.316227766016838+0.948683298050514i
0.316227766016838-0.316227766016838i,-0.948683298050514+0.316227766016838i
0.948683298050514+0.316227766016838i,0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.948683298050514-0.316227766016838i
0.316227766016838+0.948683298050514i,0.948683298050514-0.316227766016838i
-0.316227766016838+0.316227766016838i,0.316227766016838+0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.316227766016838-0.316227766016838i
0.316227766016838+0.948683298050514i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.316227766016838+0.316227766016838i,0.316227766016838-0.316227766016838i
-0.316227766016838-0.948683298050514i,0.316227766016838+0.316227766016838i
0.948683298050514-0.316227766016838i,-0.316227766016838+0.316227766016838i
0.948683298050514+0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.948683298050514+0.948683298050514i,0.948683298050514+0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.948683298050514+0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,0.948683298050514-0.316227766016838i
0.948683298050514-0.948683298050514i,0.948683298050514-0.316227766016838i
0.948683298050514-0.316227766016838i,0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,-0.948683298050514-0.316227766016838i
-0.316227766016838+0.316227766016838i,0.316227766016838+0.316227766016838i
0.316227766016838+0.948683298050514i,-0.316227766016838-0.316227766016838i
0.948683298050514+0.948683298050514i,-0.316227766016838-0.948683298050514i
0.316227766016838+0.316227766016838i,0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.948683298050514+0.948683298050514i,-0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514-0.948683298050514i
0.948683298050514+0.316227766016838i,0.948683298050514+0.948683298050514i
-0.948683298050514-0.948683298050514i,0.316227766016838-0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.948683298050514-0.316227766016838i
0.316227766016838+0.948683298050514i,0.948683298050514-0.948683298050514i
-0.316227766016838+0.316227766016838i,0.316227766016838-0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.316227766016838-0.316227766016838i
-0.948683298050514+0.948683298050514i,0.948683298050514+0.316227766016838i
-0.316227766016838+0.948683298050514i,-0.948683298050514+0.948683298050514i
0.948683298050514-0.948683298050514i,0.948683298050514-0.316227766016838i
0.948683298050514-0.948683298050514i,-0.948683298050514+0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.316227766016838+0.948683298050514i
0.948683298050514-0.316227766016838i,0.316227766016838+0.948683298050514i
0.948683298050514-0.316227766016838i,0.948683298050514+0.948683298050514i
-0.316227766016838+0.948683298050514i,0.948683298050514+0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.948683298050514-0.948683298050514i
-0.316227766016838-0.948683298050514i,-0.316227766016838+0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838-0.948683298050514i
0.948683298050514+0.316227766016838i,-0.948683298050514-0.948683298050514i
-0.948683298050514+0.948683298050514i,-0.316227766016838+0.316227766016838i
0.948683298050514-0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.948683298050514+0.316227766016838i,0.948683298050514-0.948683298050514i
-0.316227766016838-0.316227766016838i,0.948683298050514+0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.316227766016838-0.316227766016838i
-0.316227766016838-0.948683298050514i,-0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,-0.948683298050514-0.316227766016838i
0.948683298050514+0.948683298050514i,0.948683298050514+0.316227766016838i
-0.316227766016838-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.316227766016838-0.316227766016838i
0.316227766016838+0.948683298050514i,0.948683298050514-0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.316227766016838+0.948683298050514i
-0.316227766016838+0.948683298050514i,0.948683298050514+0.948683298050514i
0.948683298050514-0.316227766016838i,0.948683298050514-0.948683298050514i
0.316227766016838+0.948683298050514i,-0.948683298050514-0.948683298050514i
0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
0.948683298050514-0.316227766016838i,0.316227766016838-0.316227766016838i
0.316227766016838+0.316227766016838i,0.948683298050514+0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.948683298050514i,0.948683298050514+0.316227766016838i
0.948683298050514-0.948683298050514i,0.316227766016838+0.316227766016838i
0.316227766016838+0.316227766016838i,-0.316227766016838+0.316227766016838i
0.948683298050514+0.316227766016838i,-0.948683298050514-0.948683298050514i
0.948683298050514-0.948683298050514i,-0.948683298050514+0.948683298050514i
0.948683298050514-0.316227766016838i,0.316227766016838+0.948683298050514i
0.948683298050514+0.948683298050514i,-0.948683298050514-0.948683298050514i
0.948683298050514+0.948683298050514i,-0.316227766016838+0.316227766016838i
0.316227766016838+0.316227766016838i,0.316227766016838-0.316227766016838i
-0.316227766016838-0.316227766016838i,0.316227766016838-0.948683298050514i
-0.948683298050514-0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.948683298050514-0.948683298050514i,0.316227766016838-0.316227766016838i
0.948683298050514+0.316227766016838i,0.316227766016838+0.316227766016838i
0.948683298050514+0.948683298050514i,0.316227766016838+0.948683298050514i
0.948683298050514-0.948683298050514i,0.316227766016838+0.948683298050514i
-0.316227766016838+0.948683298050514i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.948683298050514i,-0.316227766016838+0.316227766016838i
0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.948683298050514-0.316227766016838i,-0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,0.948683298050514+0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,0.316227766016838-0.316227766016838i
-0.948683298050514-0.948683298050514i,-0.948683298050514-0.316227766016838i
0.948683298050514-0.316227766016838i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.948683298050514-0.948683298050514i,-0.948683298050514-0.948683298050514i
0.316227766016838-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.316227766016838i,0.316227766016838-0.316227766016838i
-0.948683298050514-0.948683298050514i,-0.948683298050514+0.948683298050514i
-0.316227766016838-0.948683298050514i,0.948683298050514-0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.316227766016838-0.948683298050514i
0.948683298050514+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838+0.316227766016838i,0.316227766016838-0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,0.948683298050514+0.316227766016838i
-0.316227766016838+0.948683298050514i,0.316227766016838-0.948683298050514i
-0.316227766016838+0.948683298050514i,0.316227766016838+0.316227766016838i
0.316227766016838+0.948683298050514i,-0.316227766016838-0.316227766016838i
0.316227766016838+0.948683298050514i,0.316227766016838-0.948683298050514i
-0.316227766016838+0.948683298050514i,0.316227766016838+0.316227766016838i
-0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
0.948683298050514-0.948683298050514i,0.316227766016838-0.316227766016838i
-0.316227766016838-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.948683298050514-0.948683298050514i,-0.948683298050514+0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,-0.316227766016838+0.316227766016838i
0.316227766016838-0.948683298050514i,-0.948683298050514-0.316227766016838i
0.948683298050514-0.948683298050514i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.316227766016838+0.948683298050514i
-0.316227766016838+0.948683298050514i,0.316227766016838-0.316227766016838i
0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.316227766016838-0.316227766016838i
-0.948683298050514-0.948683298050514i,0.948683298050514-0.316227766016838i
0.948683298050514+0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.948683298050514-0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838+0.948683298050514i
0.948683298050514-0.316227766016838i,-0.948683298050514+0.316227766016838i
-0.948683298050514-0.948683298050514i,-0.316227766016838-0.316227766016838i
0.948683298050514+0.316227766016838i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.948683298050514-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.948683298050514+0.948683298050514i,-0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,0.948683298050514-0.948683298050514i
-0.948683298050514+0.948683298050514i,0.948683298050514-0.948683298050514i
0.948683298050514+0.948683298050514i,0.316227766016838-0.948683298050514i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.316227766016838i
0.316227766016838+0.316227766016838i,-0.316227766016838+0.948683298050514i
0.316227766016838-0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.948683298050514-0.316227766016838i
0.948683298050514-0.948683298050514i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.316227766016838+0.948683298050514i,-0.948683298050514+0.948683298050514i
0.316227766016838+0.948683298050514i,0.948683298050514-0.948683298050514i
-0.316227766016838+0.948683298050514i,0.948683298050514-0.316227766016838i
-0.316227766016838+0.948683298050514i,0.316227766016838+0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.948683298050514+0.316227766016838i
-0.948683298050514+0.316227766016838i,-0.948683298050514-0.948683298050514i
-0.316227766016838+0.316227766016838i,0.948683298050514-0.316227766016838i
-0.948683298050514-0.316227766016838i,0.316227766016838-0.948683298050514i
0.316227766016838-0.316227766016838i,-0.948683298050514-0.316227766016838i
0.316227766016838+0.316227766016838i,0.316227766016838-0.948683298050514i
0.316227766016838-0.948683298050514i,0.316227766016838+0.316227766016838i
0.948683298050514+0.948683298050514i,-0.948683298050514+0.316227766016838i
0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
0.948683298050514-0.316227766016838i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.316227766016838i,-0.948683298050514+0.316227766016838i
0.948683298050514+0.316227766016838i,0.316227766016838+0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.948683298050514-0.316227766016838i
0.948683298050514-0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,-0.948683298050514+0.948683298050514i
-0.316227766016838-0.316227766016838i,0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.316227766016838+0.316227766016838i,-0.316227766016838+0.316227766016838i
0.948683298050514+0.316227766016838i,-0.948683298050514+0.948683298050514i
-0.948683298050514+0.948683298050514i,-0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,0.948683298050514+0.316227766016838i
-0.948683298050514+0.316227766016838i,-0.948683298050514+0.948683298050514i
0.316227766016838+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838+0.316227766016838i,0.316227766016838-0.948683298050514i
-0.948683298050514-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.948683298050514-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.948683298050514-0.948683298050514i,0.948683298050514+0.316227766016838i
0.948683298050514-0.316227766016838i,-0.316227766016838+0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838+0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514+0.948683298050514i
-0.316227766016838+0.948683298050514i,0.948683298050514+0.948683298050514i
0.948683298050514+0.316227766016838i,-0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.948683298050514+0.316227766016838i,0.948683298050514-0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.948683298050514+0.948683298050514i
0.316227766016838-0.316227766016838i,-0.316227766016838-0.316227766016838i
0.948683298050514+0.948683298050514i,-0.948683298050514+0.316227766016838i
-0.948683298050514-0.316227766016838i,0.948683298050514-0.948683298050514i
0.316227766016838+0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.316227766016838-0.948683298050514i,0.316227766016838+0.316227766016838i
0.948683298050514-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.948683298050514i,0.316227766016838+0.316227766016838i
0.948683298050514+0.316227766016838i,0.316227766016838-0.948683298050514i
0.948683298050514-0.948683298050514i,0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,0.948683298050514+0.948683298050514i
0.948683298050514-0.948683298050514i,0.316227766016838-0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.948683298050514+0.316227766016838i,-0.948683298050514-0.948683298050514i
0.316227766016838-0.316227766016838i,-0.316227766016838-0.948683298050514i
-0.948683298050514+0.316227766016838i,0.316227766016838+0.316227766016838i
-0.316227766016838-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.948683298050514+0.316227766016838i
-0.316227766016838+0.948683298050514i,-0.948683298050514+0.948683298050514i
0.948683298050514+0.316227766016838i,0.948683298050514-0.316227766016838i
0.948683298050514-0.316227766016838i,0.948683298050514+0.316227766016838i
-0.948683298050514+0.948683298050514i,0.316227766016838-0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838+0.316227766016838i
-0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
0.316227766016838-0.316227766016838i,-0.316227766016838+0.316227766016838i
0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.948683298050514+0.316227766016838i
-0.316227766016838-0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.948683298050514+0.948683298050514i,-0.948683298050514+0.316227766016838i
-0.316227766016838-0.948683298050514i,0.948683298050514-0.316227766016838i
0.316227766016838-0.316227766016838i,0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,-0.316227766016838+0.316227766016838i
0.316227766016838-0.316227766016838i,-0.948683298050514+0.948683298050514i
-0.316227766016838+0.316227766016838i,0.316227766016838+0.948683298050514i
-0.316227766016838+0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.948683298050514i,0.948683298050514-0.316227766016838i
0.316227766016838-0.948683298050514i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.948683298050514i,0.948683298050514-0.316227766016838i
0.948683298050514+0.316227766016838i,0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
-0.316227766016838-0.948683298050514i,0.948683298050514+0.948683298050514i
-0.948683298050514+0.316227766016838i,0.316227766016838-0.316227766016838i
-0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838-0.316227766016838i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.948683298050514i,0.948683298050514+0.316227766016838i
0.948683298050514-0.316227766016838i,0.316227766016838+0.316227766016838i
0.316227766016838+0.316227766016838i,0.948683298050514-0.316227766016838i
0.316227766016838-0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.948683298050514+0.316227766016838i,0.316227766016838-0.948683298050514i
0.948683298050514+0.948683298050514i,0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,0.316227766016838-0.948683298050514i
-0.948683298050514-0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.948683298050514+0.316227766016838i,-0.316227766016838-0.316227766016838i
-0.948683298050514+0.948683298050514i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,0.316227766016838-0.316227766016838i
0.316227766016838-0.948683298050514i,0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,-0.316227766016838-0.948683298050514i
0.316227766016838-0.316227766016838i,0.316227766016838-0.948683298050514i
-0.316227766016838+0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514+0.316227766016838i
0.948683298050514+0.316227766016838i,0.948683298050514+0.316227766016838i
-0.316227766016838+0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.948683298050514+0.316227766016838i
-0.316227766016838+0.948683298050514i,0.948683298050514+0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838+0.948683298050514i
0.948683298050514-0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838+0.948683298050514i,0.948683298050514-0.316227766016838i
0.316227766016838-0.948683298050514i,-0.948683298050514-0.316227766016838i
-0.948683298050514-0.948683298050514i,0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.948683298050514-0.948683298050514i
0.948683298050514+0.948683298050514i,-0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838-0.948683298050514i,-0.316227766016838+0.948683298050514i
0.948683298050514+0.316227766016838i,0.316227766016838+0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,0.316227766016838-0.316227766016838i
0.316227766016838+0.316227766016838i,0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838-0.316227766016838i
-0.948683298050514-0.316227766016838i,0.948683298050514+0.948683298050514i
-0.948683298050514-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838+0.316227766016838i,0.316227766016838+0.316227766016838i
-0.948683298050514-0.316227766016838i,0.948683298050514-0.316227766016838i
0.948683298050514-0.948683298050514i,0.948683298050514+0.316227766016838i
0.948683298050514-0.948683298050514i,-0.316227766016838-0.948683298050514i
-0.316227766016838-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.316227766016838-0.948683298050514i,0.948683298050514+0.316227766016838i
0.316227766016838+0.316227766016838i,0.948683298050514-0.316227766016838i
0.316227766016838-0.948683298050514i,-0.948683298050514+0.948683298050514i
0.316227766016838-0.316227766016838i,-0.948683298050514-0.948683298050514i
0.316227766016838-0.948683298050514i,0.948683298050514+0.948683298050514i
-0.316227766016838+0.948683298050514i,0.316227766016838-0.316227766016838i
0.316227766016838-0.316227766016838i,-0.316227766016838+0.316227766016838i
-0.948683298050514+0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.316227766016838-0.948683298050514i,0.948683298050514-0.316227766016838i
0.948683298050514-0.316227766016838i,0.948683298050514-0.316227766016838i
-0.948683298050514+0.316227766016838i,0.948683298050514+0.948683298050514i
-0.316227766016838-0.948683298050514i,-0.316227766016838-0.316227766016838i
0.316227766016838-0.316227766016838i,-0.948683298050514+0.948683298050514i
0.948683298050514-0.948683298050514i,-0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,-0.948683298050514+0.316227766016838i
0.948683298050514+0.948683298050514i,-0.948683298050514-0.316227766016838i
-0.948683298050514+0.948683298050514i,-0.948683298050514-0.948683298050514i
0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,0.316227766016838-0.948683298050514i
0.948683298050514-0.316227766016838i,-0.316227766016838-0.948683298050514i
-0.316227766016838+0.316227766016838i,0.948683298050514+0.948683298050514i
-0.316227766016838-0.316227766016838i,0.948683298050514+0.316227766016838i
0.948683298050514-0.948683298050514i,0.948683298050514+0.948683298050514i
0.948683298050514+0.948683298050514i,0.316227766016838-0.948683298050514i
-0.316227766016838+0.316227766016838i,0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,0.316227766016838-0.948683298050514i
0.948683298050514-0.948683298050514i,-0.948683298050514+0.948683298050514i
0.948683298050514+0.316227766016838i,0.316227766016838-0.948683298050514i
0.316227766016838-0.316227766016838i,0.316227766016838+0.948683298050514i
0.948683298050514+0.316227766016838i,0.316227766016838+0.316227766016838i
-0.316227766016838-0.316227766016838i,-0.948683298050514-0.316227766016838i
0.948683298050514+0.316227766016838i,0.948683298050514-0.948683298050514i
0.316227766016838+0.948683298050514i,-0.948683298050514-0.316227766016838i
0.316227766016838+0.948683298050514i,0.948683298050514+0.316227766016838i
-0.316227766016838+0.948683298050514i,0.316227766016838-0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838+0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,0.948683298050514-0.316227766016838i
0.316227766016838-0.316227766016838i,0.316227766016838+0.316227766016838i
-0.948683298050514+0.316227766016838i,0.948683298050514+0.948683298050514i
0.316227766016838-0.948683298050514i,0.316227766016838-0.316227766016838i
-0.948683298050514+0.948683298050514i,0.948683298050514-0.948683298050514i
-0.948683298050514-0.948683298050514i,-0.948683298050514-0.948683298050514i
-0.948683298050514+0.316227766016838i,0.316227766016838+0.316227766016838i
-0.948683298050514-0.948683298050514i,0.948683298050514+0.316227766016838i
-0.948683298050514-0.316227766016838i,-0.948683298050514-0.316227766016838i
-0.316227766016838+0.316227766016838i,0.948683298050514+0.316227766016838i
0.948683298050514-0.948683298050514i,0.948683298050514-0.316227766016838i
-0.948683298050514+0.948683298050514i,0.316227766016838-0.948683298050514i
0.316227766016838+0.948683298050514i,-0.316227766016838+0.948683298050514i
0.316227766016838+0.948683298050514i,0.316227766016838+0.316227766016838i
-0.948683298050514+0.948683298050514i,0.948683298050514+0.316227766016838i
0.316227766016838-0.948683298050514i,0.948683298050514+0.948683298050514i
0.948683298050514+0.316227766016838i,-0.316227766016838-0.316227766016838i
-0.316227766016838+0.948683298050514i,0.316227766016838+0.948683298050514i
0.316227766016838+0.316227766016838i,-0.948683298050514+0.948683298050514i
